"category","windex","share"
"Government","Poor",0.84674093678833
"Private","Poor",0.100080014771958
"Madrasah","Poor",0.044992921770173
"Other","Poor",0.00818612666953899
"Government","Relatively Poor",0.794884118338139
"Private","Relatively Poor",0.163569368792054
"Madrasah","Relatively Poor",0.0331090462458614
"Other","Relatively Poor",0.00843746662394532
"Government","Relatively Rich",0.770781379883624
"Private","Relatively Rich",0.200072734829593
"Madrasah","Relatively Rich",0.0244700748129676
"Other","Relatively Rich",0.00467581047381546
"Government","Rich",0.700918022225801
"Private","Rich",0.274708756106727
"Madrasah","Rich",0.0184678155365867
"Other","Rich",0.00590540613088527
