"category","windex","share"
"Beginner/Nothing","Poor",0.168171367689116
"letters","Poor",0.161105815061964
"words","Poor",0.27953793528851
"sentences","Poor",0.20232153872035
"story","Poor",0.188863343240061
"Beginner/Nothing","Relatively Poor",0.0971253434791799
"letters","Relatively Poor",0.166138237159163
"words","Relatively Poor",0.278218135700698
"sentences","Relatively Poor",0.206404565630945
"story","Relatively Poor",0.252113718030015
"Beginner/Nothing","Relatively Rich",0.083827932139293
"letters","Relatively Rich",0.179263616786596
"words","Relatively Rich",0.281579914911497
"sentences","Relatively Rich",0.202951835705657
"story","Relatively Rich",0.252376700456957
"Beginner/Nothing","Rich",0.0581421006178288
"letters","Rich",0.103541482789056
"words","Rich",0.219825684024713
"sentences","Rich",0.232954545454545
"story","Rich",0.385536187113857
